room,dist,aggro,wall,action
3,534.587,0,0,wander
3,534.511,0,0,wander
3,534.439,0,0,wander
3,534.365,0,0,wander
3,534.292,0,0,wander
3,534.204,0,0,wander
3,534.14,0,0,wander
3,534.071,0,0,wander
3,533.998,0,0,wander
3,533.92,0,0,wander
3,533.849,0,0,wander
3,533.77,0,0,wander
3,533.692,0,0,wander
3,533.603,0,0,wander
3,533.525,0,0,wander
3,533.435,0,0,wander
3,533.351,0,0,wander
3,533.275,0,0,wander
3,533.201,0,0,wander
3,533.129,0,0,wander
3,533.053,0,0,wander
3,532.984,0,0,wander
3,532.922,0,0,wander
3,532.834,0,0,wander
3,532.764,0,0,wander
3,532.684,0,0,wander
3,532.607,0,0,wander
3,532.529,0,0,wander
3,532.448,0,0,wander
3,532.372,0,0,wander
3,532.295,0,0,wander
3,532.205,0,0,wander
3,532.12,0,0,wander
3,532.053,0,0,wander
3,531.988,0,0,wander
3,531.915,0,0,wander
3,531.761,0,0,wander
3,531.67,0,0,wander
3,531.518,0,0,wander
3,531.435,0,0,wander
3,531.319,0,0,wander
3,531.22,0,0,wander
3,531.118,0,0,wander
3,531.035,0,0,wander
3,530.96,0,0,wander
3,530.885,0,0,wander
3,530.802,0,0,wander
3,530.734,0,0,wander
3,530.651,0,0,wander
3,530.576,0,0,wander
3,530.481,0,0,wander
3,530.39,0,0,wander
3,530.296,0,0,wander
3,530.221,0,0,wander
3,530.139,0,0,wander
3,530.047,0,0,wander
3,529.961,0,0,wander
3,529.875,0,0,wander
3,529.797,0,0,wander
3,529.729,0,0,wander
3,529.659,0,0,wander
3,529.583,0,0,wander
3,529.509,0,0,wander
3,529.421,0,0,wander
3,529.348,0,0,wander
3,529.268,0,0,wander
3,529.184,0,0,wander
3,529.099,0,0,wander
3,529.005,0,0,wander
3,528.916,0,0,wander
3,528.841,0,0,wander
3,528.757,0,0,wander
3,528.674,0,0,wander
3,528.585,0,0,wander
3,528.511,0,0,wander
3,528.427,0,0,wander
3,528.342,0,0,wander
3,528.261,0,0,wander
3,528.17,0,0,wander
3,528.086,0,0,wander
3,527.993,0,0,wander
3,527.913,0,0,wander
3,527.835,0,0,wander
3,527.702,0,0,wander
3,527.614,0,0,wander
3,527.507,0,0,wander
3,527.428,0,0,wander
3,527.332,0,0,wander
3,527.24,0,0,wander
3,527.165,0,0,wander
3,527.097,0,0,wander
3,527.024,0,0,wander
3,526.945,0,0,wander
3,526.852,0,0,wander
3,526.753,0,0,wander
3,526.664,0,0,wander
3,526.58,0,0,wander
3,526.49,0,0,wander
3,526.399,0,0,wander
3,526.313,0,0,wander
3,526.228,0,0,wander
3,526.148,0,0,wander
3,526.048,0,0,wander
3,525.97,0,0,wander
3,525.897,0,0,wander
3,525.818,0,0,wander
3,525.747,0,0,wander
3,525.656,0,0,wander
3,525.561,0,0,wander
3,525.466,0,0,wander
3,525.382,0,0,wander
3,525.3,0,0,wander
3,525.227,0,0,wander
3,525.151,0,0,wander
3,525.023,0,0,wander
3,524.918,0,0,wander
3,524.817,0,0,wander
3,524.732,0,0,wander
3,524.66,0,0,wander
3,524.576,0,0,wander
3,524.495,0,0,wander
3,524.409,0,0,wander
3,524.31,0,0,wander
3,524.217,0,0,wander
3,524.13,0,0,wander
3,524.053,0,0,wander
3,523.977,0,0,wander
3,523.881,0,0,wander
3,523.794,0,0,wander
3,523.698,0,0,wander
3,523.611,0,0,wander
3,523.513,0,0,wander
3,523.438,0,0,wander
3,523.362,0,0,wander
3,523.279,0,0,wander
3,523.203,0,0,wander
3,523.114,0,0,wander
3,523.014,0,0,wander
3,522.908,0,0,wander
3,522.823,0,0,wander
3,522.739,0,0,wander
3,522.654,0,0,wander
3,522.579,0,0,wander
3,522.497,0,0,wander
3,522.418,0,0,wander
3,522.332,0,0,wander
3,522.247,0,0,wander
3,522.177,0,0,wander
3,522.079,0,0,wander
3,521.991,0,0,wander
3,521.91,0,0,wander
3,521.821,0,0,wander
3,521.732,0,0,wander
3,521.633,0,0,wander
3,521.538,0,0,wander
3,521.461,0,0,wander
3,521.377,0,0,wander
3,521.291,0,0,wander
3,521.208,0,0,wander
3,521.114,0,0,wander
3,521.023,0,0,wander
3,520.923,0,0,wander
3,520.831,0,0,wander
3,520.746,0,0,wander
3,520.67,0,0,wander
3,520.586,0,0,wander
3,520.506,0,0,wander
3,520.425,0,0,wander
3,520.327,0,0,wander
3,520.229,0,0,wander
3,520.135,0,0,wander
3,520.06,0,0,wander
3,519.966,0,0,wander
3,519.872,0,0,wander
3,519.79,0,0,wander
3,519.716,0,0,wander
3,519.648,0,0,wander
3,519.557,0,0,wander
3,519.486,0,0,wander
3,519.407,0,0,wander
3,519.324,0,0,wander
3,519.229,0,0,wander
3,519.148,0,0,wander
3,519.072,0,0,wander
3,518.996,0,0,wander
3,518.921,0,0,wander
3,518.844,0,0,wander
3,518.758,0,0,wander
3,518.676,0,0,wander
3,518.577,0,0,wander
3,518.484,0,0,wander
3,518.401,0,0,wander
3,518.315,0,0,wander
3,518.226,0,0,wander
3,518.131,0,0,wander
3,518.039,0,0,wander
3,517.962,0,0,wander
3,517.879,0,0,wander
3,517.794,0,0,wander
3,517.72,0,0,wander
3,517.647,0,0,wander
3,517.56,0,0,wander
3,517.466,0,0,wander
3,517.369,0,0,wander
3,517.285,0,0,wander
3,517.206,0,0,wander
3,517.128,0,0,wander
3,517.056,0,0,wander
3,516.973,0,0,wander
3,516.896,0,0,wander
3,516.798,0,0,wander
3,516.726,0,0,wander
3,516.646,0,0,wander
3,516.582,0,0,wander
3,516.509,0,0,wander
3,516.43,0,0,wander
3,516.344,0,0,wander
3,516.261,0,0,wander
3,516.169,0,0,wander
3,516.089,0,0,wander
3,516.013,0,0,wander
3,515.947,0,0,wander
3,515.875,0,0,wander
3,515.795,0,0,wander
3,515.636,0,0,wander
3,515.552,0,0,wander
3,515.409,0,0,wander
3,515.32,0,0,wander
3,515.173,0,0,wander
3,515.07,0,0,wander
3,514.978,0,0,wander
3,514.85,0,0,wander
3,514.77,0,0,wander
3,514.637,0,0,wander
3,514.552,0,0,wander
3,514.425,0,0,wander
3,514.347,0,0,wander
3,514.221,0,0,wander
3,514.147,0,0,wander
3,514.033,0,0,wander
3,513.944,0,0,wander
3,513.865,0,0,wander
3,513.747,0,0,wander
3,513.673,0,0,wander
3,513.595,0,0,wander
3,513.516,0,0,wander
3,513.433,0,0,wander
3,513.347,0,0,wander
3,513.265,0,0,wander
3,513.187,0,0,wander
3,513.111,0,0,wander
3,513.047,0,0,wander
3,512.977,0,0,wander
3,512.904,0,0,wander
3,512.827,0,0,wander
3,512.745,0,0,wander
3,512.668,0,0,wander
3,512.598,0,0,wander
3,512.523,0,0,wander
3,512.456,0,0,wander
3,512.381,0,0,wander
3,512.303,0,0,wander
3,512.204,0,0,wander
3,512.136,0,0,wander
3,512.064,0,0,wander
3,511.997,0,0,wander
3,511.929,0,0,wander
3,511.857,0,0,wander
3,511.777,0,0,wander
3,511.679,0,0,wander
3,511.605,0,0,wander
3,511.526,0,0,wander
3,511.445,0,0,wander
3,511.375,0,0,wander
3,511.306,0,0,wander
3,511.238,0,0,wander
3,511.172,0,0,wander
3,511.075,0,0,wander
3,510.989,0,0,wander
3,510.923,0,0,wander
3,510.852,0,0,wander
3,510.789,0,0,wander
3,510.713,0,0,wander
3,510.644,0,0,wander
3,510.56,0,0,wander
3,510.47,0,0,wander
3,510.404,0,0,wander
3,510.334,0,0,wander
3,510.264,0,0,wander
3,510.192,0,0,wander
3,510.122,0,0,wander
3,510.059,0,0,wander
3,509.968,0,0,wander
3,509.892,0,0,wander
3,509.808,0,0,wander
3,509.733,0,0,wander
3,509.65,0,0,wander
3,509.579,0,0,wander
3,509.508,0,0,wander
3,509.434,0,0,wander
3,509.349,0,0,wander
3,509.281,0,0,wander
3,509.206,0,0,wander
3,509.139,0,0,wander
3,509.065,0,0,wander
3,508.998,0,0,wander
3,508.921,0,0,wander
3,508.827,0,0,wander
3,508.751,0,0,wander
3,508.676,0,0,wander
3,508.585,0,0,wander
3,508.51,0,0,wander
3,508.447,0,0,wander
3,508.371,0,0,wander
3,508.286,0,0,wander
3,508.214,0,0,wander
3,508.145,0,0,wander
3,508.066,0,0,wander
3,507.997,0,0,wander
3,507.932,0,0,wander
3,507.839,0,0,wander
3,507.765,0,0,wander
3,507.671,0,0,wander
3,507.59,0,0,wander
3,507.527,0,0,wander
3,507.458,0,0,wander
3,507.396,0,0,wander
3,507.316,0,0,wander
3,507.235,0,0,wander
3,507.155,0,0,wander
3,507.069,0,0,wander
3,506.993,0,0,wander
3,506.921,0,0,wander
3,506.85,0,0,wander
3,506.774,0,0,wander
3,506.704,0,0,wander
3,506.621,0,0,wander
3,506.538,0,0,wander
3,506.462,0,0,wander
3,506.384,0,0,wander
3,506.308,0,0,wander
3,506.241,0,0,wander
3,506.165,0,0,wander
3,506.087,0,0,wander
3,505.999,0,0,wander
3,505.916,0,0,wander
3,505.845,0,0,wander
3,505.77,0,0,wander
3,505.693,0,0,wander
3,505.622,0,0,wander
3,505.542,0,0,wander
3,505.46,0,0,wander
3,505.38,0,0,wander
3,505.302,0,0,wander
3,505.222,0,0,wander
3,505.15,0,0,wander
3,505.06,0,0,wander
3,504.98,0,0,wander
3,504.891,0,0,wander
3,504.78,0,0,wander
3,504.707,0,0,wander
3,504.622,0,0,wander
3,504.549,0,0,wander
3,504.466,0,0,wander
3,504.388,0,0,wander
3,504.315,0,0,wander
3,504.222,0,0,wander
3,504.141,0,0,wander
3,504.059,0,0,wander
3,503.923,0,0,wander
3,503.831,0,0,wander
3,503.746,0,0,wander
3,503.658,0,0,wander
3,503.552,0,0,wander
3,503.463,0,0,wander
3,503.383,0,0,wander
3,503.283,0,0,wander
3,503.199,0,0,wander
3,503.119,0,0,wander
3,503.041,0,0,wander
3,502.949,0,0,wander
3,502.867,0,0,wander
3,502.787,0,0,wander
3,502.696,0,0,wander
3,502.612,0,0,wander
3,502.533,0,0,wander
3,502.45,0,0,wander
3,502.358,0,0,wander
3,502.263,0,0,wander
3,502.19,0,0,wander
3,502.114,0,0,wander
3,502.02,0,0,wander
3,501.931,0,0,wander
3,501.843,0,0,wander
3,501.764,0,0,wander
3,501.65,0,0,wander
3,501.564,0,0,wander
3,501.486,0,0,wander
3,501.394,0,0,wander
3,501.307,0,0,wander
3,501.224,0,0,wander
3,501.141,0,0,wander
3,501.034,0,0,wander
3,500.934,0,0,wander
3,500.845,0,0,wander
3,500.757,0,0,wander
3,500.675,0,0,wander
3,500.591,0,0,wander
3,500.499,0,0,wander
3,500.418,0,0,wander
3,500.321,0,0,wander
3,500.23,0,0,wander
3,500.144,0,0,wander
3,500.063,0,0,wander
3,499.982,0,0,wander
3,499.892,0,0,wander
3,499.805,0,0,wander
3,499.697,0,0,wander
3,499.603,0,0,wander
3,499.508,0,0,wander
3,499.341,0,0,wander
3,499.238,0,0,wander
3,499.128,0,0,wander
3,498.976,0,0,wander
3,498.878,0,0,wander
3,498.714,0,0,wander
3,498.632,0,0,wander
3,498.508,0,0,wander
3,498.381,0,0,wander
3,498.219,0,0,wander
3,498.102,0,0,wander
3,498.007,0,0,wander
3,497.847,0,0,wander
3,497.745,0,0,wander
3,497.588,0,0,wander
3,497.423,0,0,wander
3,497.315,0,0,wander
3,497.149,0,0,wander
3,497.056,0,0,wander
3,496.938,0,0,wander
3,496.791,0,0,wander
3,496.718,0,0,wander
3,496.639,0,0,wander
3,496.544,0,0,wander
3,496.457,0,0,wander
3,496.359,0,0,wander
3,496.259,0,0,wander
3,496.172,0,0,wander
3,496.092,0,0,wander
3,496.004,0,0,wander
3,495.919,0,0,wander
3,495.842,0,0,wander
3,495.752,0,0,wander
3,495.657,0,0,wander
3,495.56,0,0,wander
3,495.475,0,0,wander
3,495.383,0,0,wander
3,495.283,0,0,wander
3,495.195,0,0,wander
3,495.113,0,0,wander
3,495.024,0,0,wander
3,494.926,0,0,wander
3,494.841,0,0,wander
3,494.755,0,0,wander
3,494.668,0,0,wander
3,494.581,0,0,wander
3,494.5,0,0,wander
3,494.412,0,0,wander
3,494.326,0,0,wander
3,494.218,0,0,wander
3,494.123,0,0,wander
3,494.022,0,0,wander
3,493.94,0,0,wander
3,493.855,0,0,wander
3,493.762,0,0,wander
3,493.676,0,0,wander
3,493.567,0,0,wander
3,493.477,0,0,wander
3,493.389,0,0,wander
3,493.308,0,0,wander
3,493.217,0,0,wander
3,493.134,0,0,wander
3,493.054,0,0,wander
3,492.978,0,0,wander
3,492.879,0,0,wander
3,492.794,0,0,wander
3,492.718,0,0,wander
3,492.627,0,0,wander
3,492.536,0,0,wander
3,492.46,0,0,wander
3,492.383,0,0,wander
3,492.294,0,0,wander
3,492.202,0,0,wander
3,492.116,0,0,wander
3,492.038,0,0,wander
3,491.956,0,0,wander
3,491.862,0,0,wander
3,491.765,0,0,wander
3,491.663,0,0,wander
3,491.559,0,0,wander
3,491.471,0,0,wander
3,491.389,0,0,wander
3,491.29,0,0,wander
3,491.209,0,0,wander
3,491.126,0,0,wander
3,491.052,0,0,wander
3,490.94,0,0,wander
3,490.836,0,0,wander
3,490.684,0,0,wander
3,490.579,0,0,wander
3,490.459,0,0,wander
3,490.36,0,0,wander
3,490.21,0,0,wander
3,490.081,0,0,wander
3,490,0,0,wander
3,489.913,0,0,wander
3,489.822,0,0,wander
3,489.748,0,0,wander
3,489.652,0,0,wander
3,489.561,0,0,wander
3,489.473,0,0,wander
3,489.388,0,0,wander
3,489.309,0,0,wander
3,489.228,0,0,wander
3,489.144,0,0,wander
3,489.05,0,0,wander
3,488.948,0,0,wander
3,488.843,0,0,wander
3,488.753,0,0,wander
3,488.67,0,0,wander
3,488.599,0,0,wander
3,488.524,0,0,wander
3,488.427,0,0,wander
3,488.336,0,0,wander
3,488.253,0,0,wander
3,488.16,0,0,wander
3,488.069,0,0,wander
3,487.997,0,0,wander
3,487.921,0,0,wander
3,487.842,0,0,wander
3,487.745,0,0,wander
3,487.659,0,0,wander
3,487.574,0,0,wander
3,487.481,0,0,wander
3,487.403,0,0,wander
3,487.315,0,0,wander
3,487.223,0,0,wander
3,487.114,0,0,wander
3,487.019,0,0,wander
3,486.936,0,0,wander
3,486.849,0,0,wander
3,486.767,0,0,wander
3,486.691,0,0,wander
3,486.611,0,0,wander
3,486.514,0,0,wander
3,486.433,0,0,wander
3,486.347,0,0,wander
3,486.263,0,0,wander
3,486.181,0,0,wander
3,486.102,0,0,wander
3,486.031,0,0,wander
3,485.953,0,0,wander
3,485.88,0,0,wander
3,485.795,0,0,wander
3,485.717,0,0,wander
3,485.631,0,0,wander
3,485.544,0,0,wander
3,485.465,0,0,wander
3,485.37,0,0,wander
3,485.299,0,0,wander
3,485.219,0,0,wander
3,485.145,0,0,wander
3,485.066,0,0,wander
3,484.998,0,0,wander
3,484.928,0,0,wander
3,484.778,0,0,wander
3,484.708,0,0,wander
3,484.571,0,0,wander
3,484.498,0,0,wander
3,484.371,0,0,wander
3,484.306,0,0,wander
3,484.17,0,0,wander
3,484.103,0,0,wander
3,484.026,0,0,wander
3,483.953,0,0,wander
3,483.883,0,0,wander
3,483.812,0,0,wander
3,483.74,0,0,wander
3,483.645,0,0,wander
3,483.574,0,0,wander
3,483.483,0,0,wander
3,483.416,0,0,wander
3,483.344,0,0,wander
3,483.268,0,0,wander
3,483.188,0,0,wander
3,483.111,0,0,wander
3,483.033,0,0,wander
3,482.951,0,0,wander
3,482.876,0,0,wander
3,482.809,0,0,wander
3,482.732,0,0,wander
3,482.666,0,0,wander
3,482.589,0,0,wander
3,482.518,0,0,wander
3,482.44,0,0,wander
3,482.372,0,0,wander
3,482.301,0,0,wander
3,482.23,0,0,wander
3,482.157,0,0,wander
3,482.087,0,0,wander
3,482.006,0,0,wander
3,481.938,0,0,wander
3,481.857,0,0,wander
3,481.79,0,0,wander
3,481.717,0,0,wander
3,481.645,0,0,wander
3,481.566,0,0,wander
3,481.489,0,0,wander
3,481.415,0,0,wander
3,481.34,0,0,wander
3,481.263,0,0,wander
3,481.199,0,0,wander
3,481.094,0,0,wander
3,481.024,0,0,wander
3,480.9,0,0,wander
3,480.82,0,0,wander
3,480.72,0,0,wander
3,480.644,0,0,wander
3,480.5,0,0,wander
3,480.422,0,0,wander
3,480.298,0,0,wander
3,480.229,0,0,wander
3,480.138,0,0,wander
3,480.055,0,0,wander
3,479.963,0,0,wander
3,479.878,0,0,wander
3,479.795,0,0,wander
3,479.67,0,0,wander
3,479.608,0,0,wander
3,479.483,0,0,wander
3,479.404,0,0,wander
3,479.29,0,0,wander
3,479.233,0,0,wander
3,479.17,0,0,wander
3,479.041,0,0,wander
3,478.964,0,0,wander
3,478.891,0,0,wander
3,478.813,0,0,wander
3,478.741,0,0,wander
3,478.68,0,0,wander
3,478.617,0,0,wander
3,478.548,0,0,wander
3,478.464,0,0,wander
3,478.396,0,0,wander
3,478.319,0,0,wander
3,478.251,0,0,wander
3,478.185,0,0,wander
3,478.122,0,0,wander
3,478.047,0,0,wander
3,477.966,0,0,wander
3,477.9,0,0,wander
3,477.835,0,0,wander
3,477.767,0,0,wander
3,477.708,0,0,wander
3,477.643,0,0,wander
3,477.573,0,0,wander
3,477.486,0,0,wander
3,477.421,0,0,wander
3,477.363,0,0,wander
3,477.299,0,0,wander
3,477.227,0,0,wander
3,477.162,0,0,wander
3,477.084,0,0,wander
3,477.012,0,0,wander
3,476.935,0,0,wander
3,476.875,0,0,wander
3,476.806,0,0,wander
3,476.737,0,0,wander
3,476.664,0,0,wander
3,476.599,0,0,wander
3,476.517,0,0,wander
3,476.442,0,0,wander
3,476.379,0,0,wander
3,476.313,0,0,wander
3,476.186,0,0,wander
3,476.106,0,0,wander
3,475.981,0,0,wander
3,475.893,0,0,wander
3,475.797,0,0,wander
3,475.672,0,0,wander
3,475.588,0,0,wander
3,475.463,0,0,wander
3,475.387,0,0,wander
3,475.265,0,0,wander
3,475.123,0,0,wander
3,475.047,0,0,wander
3,474.908,0,0,wander
3,474.814,0,0,wander
3,474.728,0,0,wander
3,474.59,0,0,wander
3,474.514,0,0,wander
3,474.371,0,0,wander
3,474.289,0,0,wander
3,474.159,0,0,wander
3,474.066,0,0,wander
3,473.975,0,0,wander
3,473.898,0,0,wander
3,473.811,0,0,wander
3,473.727,0,0,wander
3,473.647,0,0,wander
3,473.56,0,0,wander
3,473.48,0,0,wander
3,473.395,0,0,wander
3,473.315,0,0,wander
3,473.233,0,0,wander
3,473.151,0,0,wander
3,473.07,0,0,wander
3,472.959,0,0,wander
3,472.878,0,0,wander
3,472.799,0,0,wander
3,472.7,0,0,wander
3,472.617,0,0,wander
3,472.535,0,0,wander
3,472.455,0,0,wander
3,472.365,0,0,wander
3,472.285,0,0,wander
3,472.196,0,0,wander
3,472.119,0,0,wander
3,472.037,0,0,wander
3,471.961,0,0,wander
3,471.861,0,0,wander
3,471.776,0,0,wander
3,471.654,0,0,wander
3,471.558,0,0,wander
3,471.466,0,0,wander
3,471.372,0,0,wander
3,471.293,0,0,wander
3,471.205,0,0,wander
3,471.115,0,0,wander
3,471.031,0,0,wander
3,470.956,0,0,wander
3,470.876,0,0,wander
3,470.782,0,0,wander
3,470.611,0,0,wander
3,470.524,0,0,wander
3,470.377,0,0,wander
3,470.273,0,0,wander
3,470.139,0,0,wander
3,470.043,0,0,wander
3,469.914,0,0,wander
3,469.808,0,0,wander
3,469.703,0,0,wander
3,469.553,0,0,wander
3,469.446,0,0,wander
3,469.317,0,0,wander
3,469.212,0,0,wander
3,469.029,0,0,wander
3,468.92,0,0,wander
3,468.829,0,0,wander
3,468.667,0,0,wander
3,468.56,0,0,wander
3,468.378,0,0,wander
3,468.277,0,0,wander
3,468.113,0,0,wander
3,468.001,0,0,wander
3,467.833,0,0,wander
3,467.723,0,0,wander
3,467.553,0,0,wander
3,467.368,0,0,wander
3,467.271,0,0,wander
3,467.18,0,0,wander
3,467.085,0,0,wander
3,466.986,0,0,wander
3,466.882,0,0,wander
3,466.782,0,0,wander
3,466.68,0,0,wander
3,466.563,0,0,wander
3,466.456,0,0,wander
3,466.368,0,0,wander
3,466.277,0,0,wander
3,466.175,0,0,wander
3,466.087,0,0,wander
3,466.001,0,0,wander
3,465.889,0,0,wander
3,465.77,0,0,wander
3,465.684,0,0,wander
3,465.587,0,0,wander
3,465.477,0,0,wander
3,465.384,0,0,wander
3,465.3,0,0,wander
3,465.206,0,0,wander
3,465.094,0,0,wander
3,464.986,0,0,wander
3,464.877,0,0,wander
3,464.781,0,0,wander
3,464.693,0,0,wander
3,464.607,0,0,wander
3,464.514,0,0,wander
3,464.393,0,0,wander
3,464.293,0,0,wander
3,464.192,0,0,wander
3,464.099,0,0,wander
3,463.992,0,0,wander
3,463.866,0,0,wander
3,463.73,0,0,wander
3,463.62,0,0,wander
3,463.452,0,0,wander
3,463.36,0,0,wander
3,463.219,0,0,wander
3,463.051,0,0,wander
3,462.954,0,0,wander
3,462.78,0,0,wander
3,462.685,0,0,wander
3,462.512,0,0,wander
3,462.419,0,0,wander
3,462.24,0,0,wander
3,462.126,0,0,wander
3,462.019,0,0,wander
3,461.834,0,0,wander
3,461.707,0,0,wander
3,461.52,0,0,wander
3,461.403,0,0,wander
3,461.264,0,0,wander
3,461.16,0,0,wander
3,460.977,0,0,wander
3,460.871,0,0,wander
3,460.77,0,0,wander
3,460.645,0,0,wander
3,460.545,0,0,wander
3,460.459,0,0,wander
3,460.369,0,0,wander
3,460.254,0,0,wander
3,460.16,0,0,wander
3,460.056,0,0,wander
3,459.936,0,0,wander
3,459.817,0,0,wander
3,459.724,0,0,wander
3,459.629,0,0,wander
3,459.52,0,0,wander
3,459.419,0,0,wander
3,459.314,0,0,wander
3,459.212,0,0,wander
3,459.112,0,0,wander
3,459.021,0,0,wander
3,458.922,0,0,wander
3,458.818,0,0,wander
3,458.709,0,0,wander
3,458.613,0,0,wander
3,458.518,0,0,wander
3,458.409,0,0,wander
3,458.307,0,0,wander
3,458.21,0,0,wander
3,458.107,0,0,wander
3,458,0,0,wander
3,457.908,0,0,wander
3,457.817,0,0,wander
3,457.73,0,0,wander
3,457.616,0,0,wander
3,457.51,0,0,wander
3,457.4,0,0,wander
3,457.287,0,0,wander
3,457.201,0,0,wander
3,457.073,0,0,wander
3,456.965,0,0,wander
3,456.792,0,0,wander
3,456.696,0,0,wander
3,456.552,0,0,wander
3,456.449,0,0,wander
3,456.271,0,0,wander
3,456.171,0,0,wander
3,456.008,0,0,wander
3,455.913,0,0,wander
3,455.754,0,0,wander
3,455.584,0,0,wander
3,455.494,0,0,wander
3,455.322,0,0,wander
3,455.213,0,0,wander
3,455.049,0,0,wander
3,454.966,0,0,wander
3,454.796,0,0,wander
3,454.699,0,0,wander
3,454.523,0,0,wander
3,454.427,0,0,wander
3,454.262,0,0,wander
3,454.133,0,0,wander
3,454.003,0,0,wander
3,453.905,0,0,wander
3,453.789,0,0,wander
3,453.69,0,0,wander
3,453.58,0,0,wander
3,453.478,0,0,wander
3,453.384,0,0,wander
3,453.278,0,0,wander
3,453.181,0,0,wander
3,453.091,0,0,wander
3,452.983,0,0,wander
3,452.884,0,0,wander
3,452.791,0,0,wander
3,452.696,0,0,wander
3,452.609,0,0,wander
3,452.495,0,0,wander
3,452.4,0,0,wander
3,452.312,0,0,wander
3,452.204,0,0,wander
3,452.116,0,0,wander
3,452.016,0,0,wander
3,451.922,0,0,wander
3,451.815,0,0,wander
3,451.732,0,0,wander
3,451.642,0,0,wander
3,451.557,0,0,wander
3,451.463,0,0,wander
3,451.367,0,0,wander
3,451.277,0,0,wander
3,451.193,0,0,wander
3,451.1,0,0,wander
3,451.009,0,0,wander
3,450.904,0,0,wander
3,450.811,0,0,wander
3,450.723,0,0,wander
3,450.634,0,0,wander
3,450.535,0,0,wander
3,450.379,0,0,wander
3,450.277,0,0,wander
3,450.113,0,0,wander
3,450.007,0,0,wander
3,449.903,0,0,wander
3,449.789,0,0,wander
3,449.621,0,0,wander
3,449.502,0,0,wander
3,449.342,0,0,wander
3,449.26,0,0,wander
3,449.103,0,0,wander
3,449.01,0,0,wander
3,448.833,0,0,wander
3,448.718,0,0,wander
3,448.634,0,0,wander
3,448.47,0,0,wander
3,448.376,0,0,wander
3,448.226,0,0,wander
3,448.133,0,0,wander
3,447.972,0,0,wander
3,447.881,0,0,wander
3,447.781,0,0,wander
3,447.649,0,0,wander
3,447.553,0,0,wander
3,447.47,0,0,wander
3,447.394,0,0,wander
3,447.311,0,0,wander
3,447.224,0,0,wander
3,447.137,0,0,wander
3,447.047,0,0,wander
3,446.964,0,0,wander
3,446.876,0,0,wander
3,446.796,0,0,wander
3,446.719,0,0,wander
3,446.632,0,0,wander
3,446.538,0,0,wander
3,446.456,0,0,wander
3,446.375,0,0,wander
3,446.29,0,0,wander
3,446.218,0,0,wander
3,446.145,0,0,wander
3,446.068,0,0,wander
3,445.994,0,0,wander
3,445.907,0,0,wander
3,445.841,0,0,wander
3,445.772,0,0,wander
3,445.681,0,0,wander
3,445.612,0,0,wander
3,445.536,0,0,wander
3,445.461,0,0,wander
3,445.373,0,0,wander
3,445.295,0,0,wander
3,445.213,0,0,wander
3,445.121,0,0,wander
3,445.048,0,0,wander
3,444.967,0,0,wander
3,444.884,0,0,wander
3,444.794,0,0,wander
3,444.705,0,0,wander
3,444.632,0,0,wander
3,444.543,0,0,wander
3,444.459,0,0,wander
3,444.367,0,0,wander
3,444.283,0,0,wander
3,444.194,0,0,wander
3,444.109,0,0,wander
3,444.022,0,0,wander
3,443.931,0,0,wander
3,443.85,0,0,wander
3,443.765,0,0,wander
3,443.691,0,0,wander
3,443.61,0,0,wander
3,443.53,0,0,wander
3,443.445,0,0,wander
3,443.367,0,0,wander
3,443.291,0,0,wander
3,443.212,0,0,wander
3,443.14,0,0,wander
3,443.053,0,0,wander
3,442.978,0,0,wander
3,442.899,0,0,wander
3,442.822,0,0,wander
3,442.753,0,0,wander
3,442.681,0,0,wander
3,442.611,0,0,wander
3,442.532,0,0,wander
3,442.463,0,0,wander
3,442.382,0,0,wander
3,442.3,0,0,wander
3,442.228,0,0,wander
3,442.146,0,0,wander
3,442.079,0,0,wander
3,441.985,0,0,wander
3,441.92,0,0,wander
3,441.827,0,0,wander
3,441.745,0,0,wander
3,441.674,0,0,wander
3,441.604,0,0,wander
3,441.54,0,0,wander
3,441.466,0,0,wander
3,441.393,0,0,wander
3,441.316,0,0,wander
3,441.236,0,0,wander
3,441.165,0,0,wander
3,441.084,0,0,wander
3,441.01,0,0,wander
3,440.929,0,0,wander
3,440.845,0,0,wander
3,440.771,0,0,wander
3,440.71,0,0,wander
3,440.648,0,0,wander
3,440.581,0,0,wander
3,440.516,0,0,wander
3,440.44,0,0,wander
3,440.374,0,0,wander
3,440.296,0,0,wander
3,440.232,0,0,wander
3,440.166,0,0,wander
3,440.1,0,0,wander
3,440.039,0,0,wander
3,439.97,0,0,wander
3,439.897,0,0,wander
3,439.828,0,0,wander
3,439.766,0,0,wander
3,439.7,0,0,wander
3,439.633,0,0,wander
3,439.54,0,0,wander
3,439.441,0,0,wander
3,439.357,0,0,wander
3,439.28,0,0,wander
3,439.211,0,0,wander
3,439.134,0,0,wander
3,439.057,0,0,wander
3,438.981,0,0,wander
3,438.909,0,0,wander
3,438.825,0,0,wander
3,438.758,0,0,wander
3,438.687,0,0,wander
3,438.621,0,0,wander
3,438.552,0,0,wander
3,438.483,0,0,wander
3,438.417,0,0,wander
3,438.352,0,0,wander
3,438.287,0,0,wander
3,438.223,0,0,wander
3,438.158,0,0,wander
3,438.09,0,0,wander
3,438.019,0,0,wander
3,437.943,0,0,wander
3,437.872,0,0,wander
3,437.797,0,0,wander
3,437.731,0,0,wander
3,437.663,0,0,wander
3,437.583,0,0,wander
